,model,accuracy,balanced_accuracy,f1,f1_macro,f1_weighted,recall_0,recall_macro,recall_weighted,precision_0,precision_macro,precision_weighted,model_cat,size
0,linear_svc_tfidf_grid_rcm,0.8840802294171755,0.8840802294171755,0.9157194938880548,0.7629192707535513,0.8794526802151503,0.9138187221396732,0.8840802294171755,0.861400105801446,0.4579300074460163,0.7222644491943575,0.9238596635413114,tfidf,225.96975143033552
1,logistic_reg_tfidf_grid_rcm,0.8879641009449842,0.8879641009449842,0.9079089924160346,0.7527234356019566,0.8710760247786252,0.937592867756315,0.8879641009449842,0.8501146182331158,0.438498957609451,0.7142872859880903,0.924617830907437,tfidf,230.40082388956696
2,multinomialnb_tfidf_grid_rcm,0.8840949455562315,0.8840949455562315,0.9172642620143424,0.7652854576705028,0.8811924103749827,0.9108469539375929,0.8840949455562315,0.863692470463763,0.4622926093514329,0.7242418167585702,0.9240179271510706,tfidf,225.9863790534865
3,log_reg_bsl,0.7866394001363326,0.7357391360164324,0.8693110647181629,0.6443030277208626,0.8175454120347349,0.6696296296296296,0.7357391360164324,0.7866394001363326,0.3051991897366644,0.6271835930447626,0.8750918299476235,baseline,138.8226196650401
4,dec_tree_bsl,0.6431492842535788,0.6321124590795302,0.7622615803814713,0.5235488229776208,0.7073430012241437,0.6177777777777778,0.6321124590795302,0.6431492842535788,0.18508655126498,0.5568586283295854,0.8431003195664443,baseline,67.74471309846625
5,r_fo_bsl,0.6980231765507839,0.693405224982348,0.8038955289951307,0.5737996163494172,0.7509593527729573,0.6874074074074074,0.693405224982348,0.6980231765507839,0.2291358024691358,0.5871153901754995,0.8627377107715035,baseline,89.13177411566105
6,g_nb_bsl,0.8287321063394683,0.6718749598818923,0.9004851965541143,0.6432786398164585,0.8413119089610954,0.4681481481481481,0.6718749598818923,0.8287321063394683,0.3284823284823285,0.6276533126308912,0.8579966163771772,baseline,171.34182395166977
7,m_nb_bsl,0.7256305385139741,0.6400462160600808,0.8289417764555886,0.5680853460591196,0.7689287940024132,0.5288888888888889,0.6400462160600808,0.7256305385139741,0.2164948453608247,0.5705607670748186,0.843169804958906,baseline,102.32486392742581
8,c_nb_bsl,0.7256305385139741,0.6400462160600808,0.8289417764555886,0.5680853460591196,0.7689287940024132,0.5288888888888889,0.6400462160600808,0.7256305385139741,0.2164948453608247,0.5705607670748186,0.843169804958906,baseline,102.32486392742581
9,lsvc_bsl,0.7944785276073619,0.7317902304384107,0.8750518027351845,0.6481784925384175,0.8228570227819406,0.6503703703703704,0.7317902304384107,0.7944785276073619,0.311568488289567,0.6293209115590019,0.8739707834627692,baseline,144.37190416552608
10,svc_bsl,0.7711315610088616,0.7314885422684383,0.8582585751978892,0.6321368063959371,0.8062366958722867,0.68,0.7314885422684383,0.7711315610088616,0.2894073139974779,0.6194817980543205,0.8736189008097422,baseline,128.4651684627266
11,knn_bsl,0.7031356509884117,0.6917825277617304,0.8081497797356828,0.5761381428798896,0.7547728694160986,0.677037037037037,0.6917825277617304,0.7031356509884117,0.2306915699141847,0.5873035930353018,0.8618729728003337,baseline,91.43956433108906
12,gdb_bsl,0.7530674846625767,0.7348160985942616,0.8446445802508846,0.6215750921179704,0.7933249127356437,0.7111111111111111,0.7348160985942616,0.7530674846625767,0.2768166089965398,0.6148233988378926,0.8750678904028604,baseline,117.37071422219692
13,LSTM_lr_0.0001_prec,0.9063838903170522,0.8720725525728467,0.9454227550892969,0.8083020472210969,0.9137569189534956,0.8274582560296846,0.8720725525728467,0.9063838903170522,0.5645569620253165,0.7702877641482951,0.9285083253354188,LSTM,252.62835383676784
14,LSTM_lr_0.0001_acc,0.9153813196229648,0.8424769189914676,0.9514443761524278,0.8112758933218426,0.9190747050960072,0.7476808905380334,0.8424769189914676,0.9153813196229648,0.6087613293051359,0.7874061264598571,0.9247957626606816,LSTM,264.25289972747277
15,Logistic_reg_cvz,0.8867924528301887,0.8869137551008517,0.9324637071323376,0.7913952522589791,0.8989814041417644,0.8870728083209509,0.8869137551008517,0.8867924528301887,0.5133276010318143,0.7482343417758894,0.9273864584604466,cvtz,229.05502628670482
16,Random_forest_cvz,0.8702168929642038,0.8742954834236816,0.921884950116748,0.7692758083917073,0.8856634892170998,0.8796433878157504,0.8742954834236816,0.8702168929642038,0.4747393744987971,0.7282150760378253,0.921528849473956,cvtz,210.83681904591916
17,dec_tree_cvz,0.8116734262034915,0.8025080760387364,0.8840390879478827,0.6915505008219713,0.8383523240135717,0.7904903417533432,0.8025080760387364,0.8116734262034915,0.3646333104866346,0.6655787635054256,0.8950954420993721,cvtz,157.33340163174992
18,LinearSVC_cvz,0.8783283371539411,0.8692537936422711,0.9273531269741,0.7765832879989806,0.891568220738778,0.8573551263001485,0.8692537936422711,0.8783283371539411,0.4927412467976089,0.7357039567321377,0.9209999751533752,cvtz,219.5635441854503
19,SVC(kernel=rbf)_cvz,0.8668665138423558,0.885252763809833,0.9193634518850796,0.7689288204347076,0.883658106455314,0.9093610698365528,0.885252763809833,0.8668665138423558,0.4686064318529862,0.7273158161555882,0.9246210686875498,cvtz,207.3343213081943
20,MultinomialNB_cvz,0.869335214247928,0.8795814016542725,0.921161825726141,0.7698964043710479,0.8852592940484906,0.8930163447251115,0.8795814016542725,0.869335214247928,0.4732283464566929,0.7284342141281419,0.9230675023804814,cvtz,209.90941305335969
21,GaussianNB_cvz,0.8367131017457239,0.7260645714452201,0.9038820842848246,0.680863758770047,0.8509491507382031,0.5809806835066865,0.7260645714452201,0.8367131017457239,0.3777777777777777,0.6584747387594669,0.8725488625905031,cvtz,178.3174713780959
22,ComplementNB_cvz,0.869335214247928,0.8795814016542725,0.921161825726141,0.7698964043710479,0.8852592940484906,0.8930163447251115,0.8795814016542725,0.869335214247928,0.4732283464566929,0.7284342141281419,0.9230675023804814,cvtz,209.90941305335969
23,KNN_cvz,0.8723329218832657,0.7392007322988631,0.9265571109758572,0.7193432455148828,0.877375332998345,0.5646359583952452,0.7392007322988631,0.8723329218832657,0.468557336621455,0.7041346353889167,0.8837981545511937,cvtz,213.07934528447913
24,Gradient Boosting Classifier_cvz,0.8032093105272439,0.8491383180315217,0.8760275494334592,0.6995522362551911,0.8341415026096276,0.9093610698365528,0.8491383180315217,0.8032093105272439,0.367126574685063,0.6759459047251489,0.9114676120824708,cvtz,150.81388887655703
25,GRU_1bis,0.916452442159383,0.8414692942942605,0.9521119842829076,0.8124653881146081,0.919862834610794,0.7439703153988868,0.8414692942942605,0.916452442159383,0.6140888208269525,0.7898588562416207,0.925037610984264,GRU,265.6719324114596
26,LSTM_lr_0.0001,0.8943873179091688,0.8652912495939171,0.9379952207269526,0.7910192710132957,0.904053473985024,0.8274582560296846,0.8652912495939171,0.8943873179091688,0.5271867612293144,0.7514269755911094,0.9238824960621556,LSTM,237.9205012584732
27,Logistic_reg_tfidf,0.8509962969493916,0.8878213989905026,0.9085200822777958,0.7535474520652636,0.8717376523243365,0.9361069836552748,0.8878213989905026,0.8509962969493916,0.4399441340782123,0.7149001161072825,0.9245958703438774,tfidf,191.5179398184315
28,Decision_tree_tfidf,0.8273673073532005,0.8171977557739292,0.8945156771899581,0.709751773577997,0.8506623507463503,0.8038632986627043,0.8171977557739292,0.8273673073532005,0.3897694524495677,0.6794749667104247,0.900419482523898,tfidf,170.17656858371768
29,Random_forest_tfidf,0.8550520190442603,0.8734068664612948,0.9117268041237112,0.7534003478746636,0.8741483505685679,0.8974739970282318,0.8734068664612948,0.8550520190442603,0.4450994841562269,0.7145525237192818,0.9200514473853392,tfidf,195.441303251389
30,LinearSVC_tfidf,0.8688062070181626,0.8805670856752805,0.9207836456558772,0.7696225920587079,0.8849058854474855,0.8959881129271917,0.8805670856752805,0.8688062070181626,0.4722004698512138,0.7281348275519155,0.9233237002473016,tfidf,209.3549287066992
31,SVC(kernel=rbf)_tfidf,0.8548756833010052,0.8919509854461845,0.911055873770669,0.7585437339174073,0.8748574360625945,0.9405646359583952,0.8919509854461845,0.8548756833010052,0.4470338983050847,0.7188165966261029,0.926092239411926,tfidf,195.26906275557837
32,MultinomialNB_tfidf,0.8508199612061365,0.8812923386293596,0.9085998271391528,0.7515194725341019,0.871317133205385,0.9212481426448736,0.8812923386293596,0.8508199612061365,0.4387827317763623,0.7131677867430426,0.9224281222625086,tfidf,191.3491569441763
33,GaussianNB_tfidf,0.8333627226238759,0.726735419279153,0.9016342250442384,0.6784828185739924,0.8486697050109198,0.586924219910847,0.726735419279153,0.8333627226238759,0.371939736346516,0.6558114824062804,0.8723068627110733,tfidf,175.35519684310313
34,ComplementNB_tfidf,0.8508199612061365,0.8812923386293596,0.9085998271391528,0.7515194725341019,0.871317133205385,0.9212481426448736,0.8812923386293596,0.8508199612061365,0.4387827317763623,0.7131677867430426,0.9224281222625086,tfidf,191.3491569441763
35,KNN_tfidf,0.8735672720860519,0.8144776484144921,0.9255683587667392,0.7530123830112222,0.8846125584904343,0.736998514115899,0.8144776484144921,0.8735672720860519,0.4787644787644787,0.7202883882495533,0.9044871025015278,tfidf,214.39848446184303
36,Gradient Boosting Classifier_tfidf,0.800035267148651,0.849909205881461,0.8736631016042781,0.6971865803879378,0.8317767680551345,0.9153046062407132,0.849909205881461,0.800035267148651,0.3638511518015357,0.6747611716775401,0.9118773480068856,tfidf,148.43933195483265
37,tfidf_dense_nn1,0.8529359698295593,0.8587054435444312,0.9107257546563906,0.7468628773281953,0.8718332431268984,0.8662704309063893,0.8587054435444312,0.8529359901251984,0.4393368500376789,0.70930930899674,0.9152043689505294,dense_nn,193.38438669954132
38,dense_nn0,0.8557573556900024,0.8609489858350472,0.9125694741342456,0.750343145929157,0.8740653941194246,0.8677563150074294,0.8609489858350472,0.8557573620172809,0.4447829398324447,0.7121803639042903,0.916111568120607,dense_nn,196.13177964787715
39,GRU_1,0.9318766066838048,0.8606732505635734,0.9611721611721612,0.8418426250886986,0.9336149118366917,0.7680890538033395,0.8606732505635734,0.9318766066838048,0.6820428336079077,0.8256311188477854,0.9360599843171858,GRU,286.9715360798311
40,grid_log_reg_bsl_grid,0.7868098159509203,0.7358354194749341,0.8694290783843023,0.6444593187745178,0.8176722318483088,0.6696296296296296,0.7358354194749341,0.7868098159509203,0.3054054054054054,0.6272924930399861,0.8751258028445252,baseline,138.9409579237242
41,grid_lsvc_bsl_grid,0.7058623040218133,0.7261903844919443,0.8080942850789415,0.5893133715693759,0.7577612528298084,0.7525925925925926,0.7261903844919443,0.7058623040218133,0.2457668118045476,0.600915502718901,0.874358206459707,baseline,92.69472065704097
42,grid_svc_bsl_grid,0.7960122699386503,0.7294344951537326,0.8762278978388998,0.6482834404448736,0.8237866883157342,0.642962962962963,0.7294344951537326,0.7960122699386503,0.3122302158273381,0.6292057733893278,0.8732575063588354,baseline,145.4833067360731
43,grid_gdb_bsl_grid,0.7508520790729379,0.7367867000449323,0.8428632846087704,0.6208559844096484,0.7917879854832055,0.7185185185185186,0.7367867000449323,0.7508520790729379,0.276038702333523,0.6149106184983111,0.8758212042570895,baseline,116.07776975186414
44,GRU_0,0.8684661525278492,0.8143440823785424,0.9224747474747472,0.7444294641328539,0.8813580346550042,0.7439703153988868,0.8143440823785424,0.8684661525278492,0.4572405929304447,0.7104192940911787,0.9051304203051964,GRU,208.99927073222932
45,GRU_0_txt_vect,0.9209511568123392,0.8649825592184517,0.9545174411438432,0.8264001760093704,0.9249308062220434,0.7922077922077922,0.8649825592184517,0.9209511568123392,0.6242690058479532,0.7980782780243783,0.9317490764634024,GRU,271.7155600604461
46,GRU_2,0.9068123393316196,0.8690885456100139,0.9457403018585504,0.8079725011946277,0.9139250299828632,0.8200371057513914,0.8690885456100139,0.9068123393316196,0.5666666666666667,0.7708590534979424,0.927896471819339,GRU,253.17012577997923
47,linear_svc_grid_tfidf_grid,0.864750484923294,0.8840522836177562,0.9179766869853492,0.7663715680029709,0.8819935287856875,0.9093610698365528,0.8840522836177562,0.864750484923294,0.464339908952959,0.7251632924043453,0.9240807908044943,tfidf,205.1522578375801
48,logistic_reg_tfidf_grid,0.8702168929642038,0.8762241895272225,0.9218351741716228,0.769848012838667,0.8857613390183591,0.8841010401188707,0.8762241895272225,0.8702168929642038,0.4748603351955307,0.7286026438313552,0.922119745726954,tfidf,210.83681904591916
49,multinomialnb_tfidf_grid,0.864750484923294,0.8853380876867835,0.917941585535466,0.7667402163266303,0.8820542565008878,0.912332838038633,0.8853380876867835,0.864750484923294,0.464447806354009,0.7254407346325116,0.924487536749338,tfidf,205.1522578375801
50,GRU_1_txt_vect,0.9106683804627248,0.8551372683642691,0.948359133126935,0.808834602249431,0.916138172482987,0.7829313543599258,0.8551372683642691,0.9106683804627248,0.5844875346260388,0.7774186279313671,0.9257953684982324,GRU,258.09865674503084
51,GRU_esz50_1,0.9138817480719794,0.8900222014431611,0.9498001998001998,0.8235446782133529,0.9206435047979245,0.8589981447124304,0.8900222014431611,0.9138817480719794,0.5868187579214195,0.7836130396980132,0.9349608270968932,GRU,262.27897841207295
52,GRU_esz50_2,0.917095115681234,0.8450587747373548,0.9524511610762992,0.8145714451998038,0.9206100441708016,0.75139146567718,0.8450587747373548,0.917095115681234,0.6155015197568389,0.7910425304519855,0.9260451500740028,GRU,266.5270070926282
53,LSTM_1,0.914738646101114,0.8187237113300152,0.9514041514041514,0.8020546062430879,0.9169142607264252,0.6938775510204082,0.8187237113300152,0.914738646101114,0.6161449752883031,0.7877572943420093,0.9197384908721732,LSTM,263.40512086090655
54,GRU_lr_0p0006,0.9085261353898886,0.8692507540896981,0.9468045346954028,0.8103006630696266,0.9152811470320382,0.8181818181818182,0.8692507540896981,0.9085261353898886,0.5727272727272728,0.7737930873641494,0.92842596537323,GRU,255.3488570191341
